Date,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Vomit,NoteMedical
2023-01-01,3,6,6.5,6,6,,,,
2023-01-02,5,5,2,,,,,,
2023-01-03,2,3,3,6.5,,,,,
2023-01-04,4,2,,,,,,,
2023-01-05,3,4,4,,,,,1,
2023-01-06,3,5,5,4,,,,,
2023-01-07,5,4,,,,,,2,
2023-01-08,4,3,,,,,,,drive to Ottawa for vasectomy
2023-01-09,5,6,6,6,6,3,,,
2023-01-10,4,5.5,4.5,,,,,,
2023-01-11,5,,,,,,,,
2023-01-12,3,,,,,,,,"sedative after vasectomy, antibiotics after vasectomy, painmed after vasectomy"
2023-01-13,3,,,,,,,,"sedative after vasectomy, antibiotics after vasectomy, painmed after vasectomy"
2023-01-14,4,,,,,,,,"retching, sedative after vasectomy, antibiotics after vasectomy, painmed after vasectomy"
2023-01-15,2,3,,,,,,,"sedative after vasectomy, antibiotics after vasectomy, painmed after vasectomy"
2023-01-16,3,3,3,,,,,,"retching in AM, sedative after vasectomy, antibiotics after vasectomy, painmed after vasectomy"
2023-01-17,3,4,,,,,,,"sedative after vasectomy, antibiotics after vasectomy, painmed after vasectomy"
2023-01-18,3.5,,,,,,,,"retching in AM, sedative after vasectomy, antibiotics after vasectomy"
2023-01-19,3,4,,,,,,,"sedative after vasectomy, antibiotics after vasectomy"
2023-01-20,4,6,6,,,,,1,sedative after vasectomy
2023-01-21,4,6,7,,,,,,sedative after vasectomy
2023-01-22,5,7,7,5.5,,,,,sedative after vasectomy
2023-01-23,2,2,,,,,,,retching in AM
2023-01-24,5,5,6,4.5,,,,,
2023-01-25,4.5,4.5,4,,,,,,
2023-01-26,3,4.5,4,,,,,,
2023-01-27,3,,,,,,,,
2023-01-28,,,,,,,,,
2023-01-29,2,,,,,,,,
2023-01-30,5,6,4,5,,,,,
2023-01-31,4,3,2,,,,,,
2023-02-01,4,3,,,,,,,
2023-02-02,2,5,,,,,,,
2023-02-03,4,3,,,,,,,
2023-02-04,4,2.5,,,,,,,
2023-02-05,4,6,7,6,5,6,,,
2023-02-06,4,5,3,,,,,,
2023-02-07,3.5,3,,,,,,,
2023-02-08,3,3.5,,,,,,,
2023-02-09,6.5,7,7,,,,,2,
2023-02-10,5,4,,,,,,,
2023-02-11,4,5,3,,,,,,
2023-02-12,3,5,3,,,,,,
2023-02-13,3,3,3,,,,,,
2023-02-14,4,6.5,5.5,5.5,,,,,
2023-02-15,4.5,4,,,,,,,
2023-02-16,5.5,6,5,,,,,,
2023-02-17,5.5,5.5,4,6,,,,,
2023-02-18,5,5,4,,,,,,
2023-02-19,6,6,4,,,,,,
2023-02-20,3,5,3.5,6,,,,,
2023-02-21,6,6,,,,,,,
2023-02-22,4,7,6,3,6,3,,,
2023-02-23,3,5.5,4,,,,,,
2023-02-24,2,3,2,,,,,,
2023-02-25,3,2,6,,,,,,
2023-02-26,3.5,,,,,,,,
2023-02-27,3,5,,,,,,,
2023-02-28,3,4,6,4,,,,,
2023-03-01,3.5,4,,,,,,,
2023-03-02,5.5,5,6,,,,,,
2023-03-03,5.5,6,,,,,,,
2023-03-04,4,4,5,5,,,,,
2023-03-05,4,,,,,,,,
2023-03-06,3,3,6,,,,,,
2023-03-07,4,5,5,6,5,6,,,
2023-03-08,6,6,6,6,6,6,6,,
2023-03-09,5,2,5,,,,,,
2023-03-10,5.5,6,3,,,,,,
2023-03-11,5,4,,,,,,,
2023-03-12,3,5,6,,,,,,
2023-03-13,6,7,7,,,,,3,Emergency clinic
2023-03-14,0,,,,,,,,Emergency clinic
2023-03-15,3,3,,,,,,,
2023-03-16,4,5.5,,,,,,,
2023-03-17,5.5,5.5,,,,,,,
2023-03-18,6,6,6,6,6,6,6,,
2023-03-19,6,6,6,6,,,,,
2023-03-20,5,5.5,6,,,,,,
2023-03-21,6,6,,,,,,,Tylosin
2023-03-22,5.5,6,6,,,,,,Tylosin
2023-03-23,5,6,6,,,,,,Tylosin
2023-03-24,6,6,6,,,,,,Tylosin
2023-03-25,6,6,6,,,,,,Tylosin
2023-03-26,5,6,,,,,,,Tylosin
2023-03-27,2,5,5.5,5,,,,,Tylosin
2023-03-28,6,6,6,6,6,,,,Tylosin
2023-03-29,5.5,6,5.5,5.5,,,,,
2023-03-30,5.5,5.5,5.5,,,,,,
2023-03-31,5,5.5,6,,,,,,
2023-04-01,5,6,6,4,6,,,,
2023-04-02,4,6,4,,,,,,
2023-04-03,4,,,,,,,1,
2023-04-04,4,5,6,5.5,,,,,
2023-04-05,5,5,6,6,,,,,
2023-04-06,5,6,6,6,,,,,
2023-04-07,6,6,6,5,6,6,,,
2023-04-08,3,6,6,6,6,,,,
2023-04-09,4,5.5,,,,,,,
2023-04-10,6,6,6,6,,,,,
2023-04-11,6,6,6,6,,,,,
2023-04-12,5.5,5.5,,,,,,,
2023-04-13,5.5,5,5,6,,,,,
2023-04-14,2,5,4,,,,,,Atopica
2023-04-15,4,6,5,5,4,6,,1,Atopica
2023-04-16,4,2.5,,,,,,1,Atopica
2023-04-17,3,4,6,,,,,,Atopica
2023-04-18,5,4,3,3,5,,,,Atopica
2023-04-19,4,5,6,5,,,,,Atopica
2023-04-20,3,4,5.5,,,,,,Atopica
2023-04-21,6,4.5,,,,,,1,Atopica
2023-04-22,5,2,5,6,,,,,Atopica
2023-04-23,6,,,,,,,,Atopica
2023-04-24,2,5.5,4,,,,,,Atopica
2023-04-25,3,3.5,3,,,,,1,Atopica
2023-04-26,3,5,,,,,,,Atopica
2023-04-27,3,5,2,4,,,,,Atopica
2023-04-28,2,5,2,5,3,,,,Atopica
2023-04-29,2,5,2,5,3.5,,,,Atopica
2023-04-30,4,6,,,,,,,Atopica
2023-05-01,2,4.5,,,,,,2,Atopica
2023-05-02,2,3.5,6,,,,,,Atopica
2023-05-03,6,2,5,,,,,,Atopica
2023-05-04,3,6,3,6,6,,,,Atopica
2023-05-05,2,6,2,6,5,,,,Atopica
2023-05-06,5,6,4,5,4,5,,,No Atopica pill
2023-05-07,5,3,3,,,,,1,Atopica
2023-05-08,2.5,3,3.5,,,,,,Atopica
2023-05-09,2.5,3,5.5,,,,,,Atopica
2023-05-10,6,4.5,6,,,,,,Atopica
2023-05-11,2.5,5,4.5,,,,,,Atopica
2023-05-12,3,6,6,,,,,,Atopica
2023-05-13,3,4,2.5,3,3,,,,Atopica
2023-05-14,3.5,6,5,,,,,,Atopica
2023-05-15,2,6,6,2,,,,,Atopica
2023-05-16,2,4,3,,,,,,Atopica
2023-05-17,3.5,6,6,6,3,,,,Atopica
2023-05-18,2,2,3,,,,,,Atopica
2023-05-19,7,4,5.5,,,,,,Atopica
2023-05-20,3.5,4.5,4,,,,,,Atopica
2023-05-21,4,5,3,5,,,,,Atopica
2023-05-22,3.5,,,,,,,,AfterAtopicaEnd
2023-05-23,2,3,3,,,,,,AfterAtopicaEnd
2023-05-24,3,6,4.5,5.5,,,,,AfterAtopicaEnd
2023-05-25,2.5,5,4,5,2,,,,AfterAtopicaEnd
2023-05-26,2.5,5,2,,,,,,AfterAtopicaEnd
2023-05-27,3,4,5,5,5,,,,AfterAtopicaEnd
2023-05-28,3.5,4,4,6,5,,,,AfterAtopicaEnd
2023-05-29,6,6,5,,,,,,AfterAtopicaEnd
2023-05-30,5,4,5,5,6,3,,,GutSoothe
2023-05-31,4,6,4,4,,,,,GutSoothe
2023-06-01,3.5,4.5,,,,,,,GutSoothe
2023-06-02,3,4,6,3,3,,,,GutSoothe
2023-06-03,6,6,5,,,,,,GutSoothe
2023-06-04,4,,,,,,,,GutSoothe
2023-06-05,6,4,,,,,,,GutSoothe
2023-06-06,5,3,,,,,,,GutSoothe
2023-06-07,3,5,5,4,6,,,,GutSoothe
2023-06-08,5,2,5,,,,,,GutSoothe
2023-06-09,2,2,2,,,,,,GutSoothe
2023-06-10,3,5,4,2,,,,,GutSoothe
2023-06-11,3,4,6,,,,,,GutSoothe
2023-06-12,3,5,5,,,,,,GutSoothe
2023-06-13,5,5,6,,,,,,GutSoothe
2023-06-14,2,4,4,3,6,,,,GutSoothe
2023-06-15,4,6,5,,,,,,GutSoothe
2023-06-16,5,4,6,6,,,,,GutSoothe
2023-06-17,6,4,6,,,,,,GutSoothe
2023-06-18,6,6,6,4,6,,,,GutSoothe
2023-06-19,5,4,5,4,,,,,GutSoothe
2023-06-20,3,4,5,5,3,,,,GutSoothe
2023-06-21,3,4,2,,,,,,GutSoothe
2023-06-22,3,5,3,3,,,,,GutSoothe
2023-06-23,3,5,5,5,,,,,GutSoothe
2023-06-24,4,5,2,,,,,1,GutSoothe
2023-06-25,2,4,,,,,,,GutSoothe
2023-06-26,3,3,2,,,,,,GutSoothe
2023-06-27,3,5,4,,,,,,GutSoothe
2023-06-28,4,5,,,,,,,GutSoothe
2023-06-29,3,4,3,3,4,,,,GutSoothe
2023-06-30,3,5,5,6,,,,,GutSoothe
2023-07-01,2,5,3,,,,,,GutSoothe
2023-07-02,4,,,,,,,,GutSoothe
2023-07-03,2,3,5,2,5,,,,GutSoothe
2023-07-04,3,5,3,,,,,,GutSoothe
2023-07-05,4,2,5,,,,,,GutSoothe
2023-07-06,3.5,3,3,,,,,,GutSoothe
2023-07-07,3,5,3,4,,,,,GutSoothe
2023-07-08,3,6,6,4,5,,,,GutSoothe
2023-07-09,3,6,6,4,,,,,GutSoothe
2023-07-10,5,6,2,,,,,,GutSoothe
2023-07-11,3,5,2,4,,,,,GutSoothe
2023-07-12,3,5,6,6,6,6,6,,GutSoothe
2023-07-13,3,5,6,5,6,,,,GutSoothe
2023-07-14,3,5,3,5,,,,,GutSoothe
2023-07-15,6,6,3,,,,,,GutSoothe
2023-07-16,3,6,6,,,,,,GutSoothe
2023-07-17,3,2,2,4,,,,,GutSoothe
2023-07-18,3,5,4,5,,,,,GutSoothe
2023-07-19,4,4,4,4,,,,,GutSoothe
2023-07-20,3,5,4,,,,,,GutSoothe
2023-07-21,4,4,4,5,,,,,GutSoothe
2023-07-22,2,4,4,4,,,,,GutSoothe
2023-07-23,3,5,5,7,,,,,GutSoothe
2023-07-24,3,,,,,,,,GutSoothe
2023-07-25,3,5,5,6,6,4,,,GutSoothe
2023-07-26,4,6,7,6,6,4,6,,GutSoothe
2023-07-27,4,6,3,6,6,,,,GutSoothe
2023-07-28,3,4,7,,,,,,GutSoothe
2023-07-29,4,4,5,,,,,,GutSoothe
2023-07-30,6,6,,,,,,,GutSoothe
2023-07-31,3,6,4,3,,,,,GutSoothe
2023-08-01,5,6,4,,,,,,GutSoothe
2023-08-02,5,6,3,,,,,,GutSoothe
2023-08-03,3,4,2,3,,,,,GutSoothe
2023-08-04,3,6,3,6,,,,,GutSoothe
2023-08-05,3,6,3,6,4,,,,GutSoothe
2023-08-06,4,6,6,,,,,,GutSoothe
2023-08-07,2,3,5,6,,,,,GutSoothe
